userId,latitude,longitude
738,40.72710447693545,-74.01060301661288
739,40.809503322772215,-73.91696907712867
740,40.73479784576921,-74.04983914269235
741,40.82193580506023,-74.05135180710846
742,40.72019656123098,-73.96395128935939
743,40.70276917558559,-73.97134611468468
744,40.749657266269615,-73.98505696766291
745,40.72944469551632,-73.9758878964944
746,40.72991074056127,-74.01809285336738
747,40.704460479298234,-73.98358733035087
748,40.80384020090907,-73.88860189837668
749,40.75196971517857,-74.06530515714289
750,40.70919722759297,-73.95277369671759
751,40.69856038147722,-73.98286419085234
752,40.85024584759362,-74.17605038967909
753,40.74643769215767,-74.03109599286303
754,40.779186255196656,-73.97929445939651
755,40.89321314733814,-74.00536595589932
756,40.74781962480319,-73.98584324661422
757,40.85100040714935,-74.01844156185514
758,40.70399589086667,-73.78027820940004
759,40.73073736847562,-73.9972464093293
760,40.74054558952756,-73.98159612984252
761,40.67876258044872,-73.88585488500001
762,40.725638147054795,-73.9891837449999
763,40.68986919047098,-73.97529178974631
764,40.74821258154544,-73.98739538154544
765,40.78082540512194,-73.91854284219507
766,40.76676888591721,-73.99409750065085
767,40.71833847487393,-74.048897170084
768,40.821420374823,-74.02990244468548
769,40.78904025422679,-73.9477723464949
770,40.82037223879307,-73.91118429577583
771,40.742831158857136,-73.97919325714281
772,40.750049600236245,-73.96689734448817
773,40.803174930000026,-73.95135765847093
774,40.777796379215665,-73.95374537137255
775,40.753940187659566,-73.91814931319153
776,40.68685124302631,-73.95728803796061
777,40.64692951256637,-74.00243044106202
778,40.713271034895904,-73.9969951957813
779,40.80897179264151,-74.11324550188685
780,40.73569108257865,-73.9886551128302
781,40.85917248992428,-74.09881252526507
782,40.75117114221311,-73.94330711508198
783,40.73864660154248,-73.98864907585104
784,40.606028687068275,-73.96728359706826
785,40.72483351962965,-73.96773449657411
786,40.76653714382354,-73.96630772669128
787,40.67243876419686,-73.97044288797922
788,40.767532596779645,-73.96975502050843
789,40.84615230573033,-73.95644859820229
790,40.719897245454554,-73.93653963181815
791,40.747348804375015,-73.99045338999998
792,40.90880633355027,-74.04918348118352
793,40.741346780733345,-73.98762963853335
794,40.73574644194031,-74.19020520358211
795,40.63723432075187,-73.94445108729329
796,40.84997166509682,-73.80519465083874
797,40.747797837301555,-73.97650039674602
798,40.82373255375547,-73.90085613091692
799,40.75401893075471,-73.96070170556608
800,40.7493633751598,-73.98777926319637
801,40.79441133680411,-73.9411614789691
802,40.67060056606386,-73.98914736127668
803,40.76195871385294,-73.99971256220766
804,40.737284189745225,-73.9817359374522
805,40.72595304084849,-73.98235342478789
806,40.73867204808217,-73.98120244523282
807,40.85051888974999,-73.83380638691665
808,40.71930425838713,-73.95417539733877
809,40.73589090455361,-73.98612713089294
810,40.90824581966383,-74.06541255201691
811,40.757599441759254,-74.06942700351851
812,40.752553807241384,-73.982731822069
813,40.76135762958084,-73.9520878388621
814,40.730753129783764,-73.99501960989195
815,40.75293531370787,-73.90517901421356
816,40.90522300881571,-74.03317472849979
817,40.79061621077782,-74.06832307277774
818,40.74836162353851,-73.98142394523066
819,40.662461288871945,-73.92513962101947
820,40.751964757317715,-73.96848751152362
821,40.728968508761874,-73.98900730495245
822,40.74253351767243,-73.95978387336206
823,40.74374669580247,-73.98096329370372
824,40.87744148706296,-74.02847575867138
825,40.7626999395,-73.96669573775002
826,40.733406134000035,-73.98732692125007
827,40.78264897255457,-73.8139795580794
828,40.736409111,-73.81072595442859
829,40.665351758260876,-73.79335428510872
830,40.74020255098366,-73.99767109661208
831,40.88202743257141,-74.04655062266669
832,40.73936865648149,-73.97680445222228
833,40.73580226830986,-74.00325881436622
834,40.83260478714289,-74.1545201817583
835,40.695993500270276,-73.95313096090092
836,40.77728616345348,-73.95451142587615
837,40.66196177630844,-73.98294113299072
838,40.71438952218182,-73.94824329515149
839,40.8116306426946,-73.97350518365273
840,40.73700710043478,-74.03087352724638
841,40.745138632222236,-73.98456995650794
842,40.749799867184166,-73.9302550106858
843,40.773017976736845,-73.95697717705264
844,40.809807194809196,-73.89555680839702
845,40.90187522271182,-74.10244361237287
846,40.8379950929268,-73.93018566308936
847,40.72547444990656,-73.9993120985047
848,40.70517046701757,-73.98517626833328
849,40.75558093913907,-73.99752930721857
850,40.72957953108842,-73.97737063938783
851,40.78006593455958,-74.06257401663196
852,40.73530692990098,-73.98554717801983
853,40.76023738428577,-73.93820823952387
854,40.655957629148894,-74.01120123329795
855,40.82837180688077,-74.14666557908258
856,40.734451360161295,-73.9818195957527
857,40.758208647824056,-73.96709540736126
858,40.731121642376216,-73.98654766306935
859,40.668208536268665,-74.00153570850756
860,40.778560689349554,-73.96600839008127
861,40.79505747055996,-74.13718047855997
862,40.71110513122337,-73.94733586095744
863,40.72808248177086,-73.98748972041663
864,40.691046065123984,-73.88315481314054
865,40.70684932423237,-73.99475861697098
866,40.73450314152941,-73.96927313894119
867,40.70795427954957,-74.07106871216219
868,40.74430161982763,-73.97843781262927
869,40.73288344285713,-73.95289891980953
870,40.7375429372727,-74.14336521148759
871,40.80408860229993,-73.89696605059997
872,40.79762617100613,-73.96945866256969
873,40.646766288877586,-74.09583901551028
874,40.68791958959352,-73.72562926788619
875,40.75301623271022,-73.97617926626181
876,40.84470178567165,-74.08793970253731
877,40.63541452352943,-73.99772371509815
878,40.72740034081251,-73.96943215099996
879,40.742293173473705,-73.97332363957892
880,40.781705516991465,-73.95451682435534
881,40.80890195755707,-73.93992157470305
882,40.74634795609055,-73.96731737024696
883,40.72063785238095,-73.9179951177143
884,40.73113676629999,-73.98189359409997
885,40.75099907835553,-73.9712871370777
886,40.73072633140349,-73.9799835617544
887,40.74156145111941,-74.01931985455218
888,40.73313654544681,-73.99226151157448
889,40.901902173340865,-74.02517121380185
890,40.7279488417007,-73.9625927427211
891,40.873235176441725,-74.04633220171773
892,40.82017629549182,-74.02934803418037
893,40.729155743981465,-73.99073563203712
894,40.73763319911602,-73.96440355762437
895,40.91463867672928,-73.7769705562265
896,40.894499996419775,-73.85683093086426
897,40.722449321792446,-73.97465023198114
898,40.7415010854054,-73.9870944336937
899,40.723415494705925,-73.98246471676471
900,40.736803477770124,-74.00127926862615
901,40.708576961082855,-73.7844819737097
902,40.89125745094721,-74.06516157272992
903,40.74393687270833,-73.98280424354164
904,40.70690315157892,-73.97908837994734
905,40.72465219413799,-73.96282899916261
906,40.71758050532788,-73.9978531430328
907,40.813781890526336,-74.17546840276317
908,40.78744578938146,-73.95404940015472
909,40.769828749202425,-74.14290944527605
910,40.60996098431029,-73.98580583482766
911,40.689629977478205,-74.08609952169563
912,40.74442106072465,-73.97161797507249
913,40.71788939756521,-73.98147829591304
914,40.82699608279665,-73.82955553330504
915,40.67133911074693,-73.82274583203308
916,40.7097415827361,-74.05370823420195
917,40.72792537020984,-73.99465214916088
918,40.74626740117652,-73.98190401491973
919,40.77713866366466,-73.70137786987588
920,40.71104189479386,-73.85332057737115
921,40.73027724233766,-73.8904566103247
922,40.73257340262427,-73.96384797629823
923,40.689871819014066,-74.05451766422532
924,40.74237858515153,-74.05948566227272
925,40.74591932532849,-73.99531230744533
926,40.71037780927537,-73.99392886108699
927,40.708982834701494,-73.97611783499997
928,40.79577207350686,-73.94589955336988
929,40.76734945238348,-73.95308772139883
930,40.73634450153223,-73.8745556834677
931,40.72367166140627,-73.97737124304692
932,40.78850538067412,-73.95942218443818
933,40.74894802056601,-73.97228213688678
934,40.823869225324444,-73.97357653785215
935,40.711090122232136,-73.88687341517854
936,40.67684942741141,-73.9457292681916
937,40.71389292495798,-73.96415180504201
938,40.73854890395835,-73.9269606367361
939,40.755838813204434,-73.96891705270724
940,40.7287688964062,-73.99808442437497
941,40.92853590245157,-74.07146254690329
942,40.72430983782178,-73.96233242376235
943,40.801514711042444,-74.03986366438144
944,40.74504685431192,-73.9854400917431
945,40.83675414557048,-73.89404072751684
946,40.68794201852461,-73.78597610516394
947,40.73219424367816,-73.98325317666665
948,40.73523641611117,-73.99693682555555
949,40.70393883590909,-73.98003761645454
950,40.789761340406486,-74.05372756227648
951,40.77293449605131,-73.97633645213674
952,40.73745831130771,-73.83224144569236
953,40.7549752022747,-73.97543339579396
954,40.879471284510934,-74.02581558070659
955,40.715772470192285,-74.1818253640384
956,40.70439212344831,-73.97580650255173
957,40.78324241973858,-73.9348508014379
958,40.81135694209869,-74.1844955276543
959,40.82906938097342,-73.93967445893811
960,40.797092266363656,-73.95769221454547
961,40.930395500841115,-73.97708541233642
962,40.72680008572164,-73.98595203798955
963,40.74124660158335,-73.96866607741663
964,40.7689988021804,-73.83842518984949
965,40.72456058790589,-73.93307991120426
966,40.745526642761185,-73.98961470380593
967,40.718550877454554,-73.97570749036367
968,40.79561129266662,-73.9556106350371
969,40.752560465110086,-73.97714954854632
970,40.76611672840488,-73.97073308957061
971,40.78809649014084,-73.93309866915494
972,40.65123647060346,-74.06462066810344
973,40.74529121203125,-73.98925337906253
974,40.73054909043716,-73.86896437937116
975,40.796955034158366,-73.90453303574255
976,40.708611720867914,-73.95075772106676
977,40.73358834435716,-73.9895703091428
978,40.72729433857141,-73.98354338918367
979,40.62942822005591,-74.0411019072069
980,40.7299728232189,-73.97625731081547
981,40.73139919508334,-73.98108418458334
982,40.723458434230764,-73.98772300676924
983,40.74244795354063,-73.97640449435409
984,40.7473711417143,-73.98091128228582
985,40.74098165054797,-73.98177994917799
986,40.80582123445546,-74.13226582089112
987,40.79647271438271,-73.94963165641968
988,40.82289219586502,-73.93506324008435
989,40.74113582708865,-73.98343923531651
990,40.724274657374664,-73.90068910714328
991,40.737995409671,-73.96924838296056
992,40.6407879189512,-73.97298004178052
993,40.65801399699999,-73.9489000417692
994,40.718357151181124,-73.97937552535429
995,40.68290307365854,-73.90097382981702
996,40.82601036907894,-74.11653823315787
997,40.794554907542825,-74.15291136199995
998,40.765761940194196,-73.97315065708739
999,40.76265262502646,-73.96968692523811
1000,40.731609076723274,-73.90803173033885
1001,40.741170812040814,-73.98352048999998
1002,40.77686553428569,-73.95618585761905
1003,40.70804274600001,-73.90128769992857
1004,40.6921154459302,-73.94823111023253
1005,40.74239508746378,-74.06973728869566
1006,40.68373683887968,-73.8533516854771
1007,40.74068613147541,-73.98258877180331
1008,40.72510004828284,-73.88956954575755
1009,40.74852512141237,-73.99237061463288
1010,40.80156784330099,-74.13869573504857
1011,40.749499540733346,-74.01022076653331
1012,40.7457079241597,-73.93165497945378
1013,40.72750692100722,-73.98833626438855
1014,40.75452786670736,-73.95723218920736
1015,40.78560839429412,-73.93902282411764
1016,40.90712205197806,-74.02943670186818
1017,40.83170106364127,-73.8716600084597
1018,40.751359107580654,-73.95318156935481
1019,40.70591966791666,-73.98617538935599
1020,40.71026246036034,-73.97543473153155
1021,40.69442845648853,-73.97999006007633
1022,40.7475751416,-73.9938737973
1023,40.75264978915254,-73.98347423042372
1024,40.746654639684195,-73.94897830315789
1025,40.812297835146225,-73.91755208286556
1026,40.728298399745746,-73.97486180000003
1027,40.732877605833295,-73.97926350159092
1028,40.71433967165414,-73.98382043150374
1029,40.8503939338368,-74.13817606877562
1030,40.74522282144327,-73.98334155206183
1031,40.7603036343916,-73.97260751079355
1032,40.877679839787234,-74.07598795425533
1033,40.75617998123456,-73.98306067506174
1034,40.74027858045455,-73.99879857799996
1035,40.73747265952756,-73.98155725629921
1036,40.76478087398056,-73.78638791524266
1037,40.747561474144156,-73.96188959981978
1038,40.740612620857114,-73.95830660421433
1039,40.751160167222196,-73.98071881802467
1040,40.74421537556997,-73.98451867622133
1041,40.71335506715594,-73.78445849944943
1042,40.736848434611105,-73.98124851638894
1043,40.71773938829266,-73.84709431463415
1044,40.80139177441479,-73.93668659521259
1045,40.738676559912925,-73.98566339978242
1046,40.86777841711865,-74.1868068023729
1047,40.75375753773696,-73.9084188159914
1048,40.72203806045456,-73.99102907636363
1049,40.729700034309374,-73.98379332928181
1050,40.70733491235953,-73.96424032550566
1051,40.749069666123646,-73.9985933165731
1052,40.731203104399995,-73.83930294300006
1053,40.75116551263441,-73.98348852741938
1054,40.85813640158439,-74.09395753976628
1055,40.732342064382934,-73.99133395263823
1056,40.74414037254388,-73.98008672201753
1057,40.7665650859854,-73.89177660255467
1058,40.76073521068782,-73.95452964539673
1059,40.71983968999999,-73.9630645535442
1060,40.78368351975002,-73.96070754016657
1061,40.76055700017701,-73.98606167548671
1062,40.75152138126579,-73.88187156088605
1063,40.810532348256906,-74.17174743880733
1064,40.73310563685949,-73.98643226983471
1065,40.725442155333354,-73.95741897571429
1066,40.758950773636386,-73.98438683595958
1067,40.81640802889999,-73.99908091150002
1068,40.76269652568962,-73.97831049451725
1069,40.77389872642859,-74.10839050866072
1070,40.70071917706097,-73.98869092232844
1071,40.77738195091837,-73.95994882673469
1072,40.745468133925236,-73.94093779710282
1073,40.71631037729999,-73.95784900209999
1074,40.76242258460831,-73.98992341870968
1075,40.8199200438983,-73.96121992957629
1076,40.73827697994221,-73.99143738237001
1077,40.77043614762712,-73.96494839610169
1078,40.775170543580266,-74.14039234691343
1079,40.7517753771028,-73.97463016121502
1080,40.749881130094344,-73.9742177803773
1081,40.73910062693545,-73.87297488129035
1082,40.68995654090089,-73.88091665274771
1083,40.742043710109044,-73.99117721461805
